Graph,Model,Loss Function,n_negative,Learning Rate,lambda,n2v_p,n2v_q,time,Duration,Steps,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization,GPU_usage/memory__bytes_,classifier/metrics/valid/AUC_ROC,classifier/metrics/valid/MRR,classifier/metrics/valid/Hits_1,classifier/metrics/valid/Hits_20,classifier/metrics/valid/Hits_50,classifier/metrics/valid/Hits_100,classifier/metrics/test/AUC_ROC,classifier/metrics/test/MRR,classifier/metrics/test/Hits_1,classifier/metrics/test/Hits_20,classifier/metrics/test/Hits_50,classifier/metrics/test/Hits_100,Loss/classifier_loss,metrics/valid/AUC_ROC,metrics/valid/MRR,metrics/valid/Hits_1,metrics/valid/Hits_20,metrics/valid/Hits_50,metrics/valid/Hits_100,metrics/test/AUC_ROC,metrics/test/MRR,metrics/test/Hits_1,metrics/test/Hits_20,metrics/test/Hits_50,metrics/test/Hits_100
CiteSeer,n2v,sg_aug,1,0.1,10.0,1.0,0.5,02-04-15h35m,35.85712289810181,519,4.9461870193481445,0.0,4.9461870193481445,472.26324462890625,2085969408.0,0.9721872806549072,0.22765570878982544,0.0,0.017582418397068977,0.036263737827539444,0.0923076942563057,0.7737034559249878,0.08576786518096924,0.003296703565865755,0.013736264780163765,0.03461538627743721,0.05604396015405655,0.3510301113128662,0.9762651920318604,0.22387537360191345,0.00659340713173151,0.01318681426346302,0.04725274816155434,0.1329670399427414,0.7724568247795105,0.08823949098587036,0.0,0.00659340713173151,0.02252747304737568,0.05714286118745804
CiteSeer,n2v,sg_aug,10,0.1,10.0,1.0,0.1,02-03-18h46m,35.1820342540741,519,13.963955879211426,0.0,13.963955879211426,72.8686752319336,2085969408.0,0.9820729494094849,0.2469644844532013,0.0,0.032967034727334976,0.08021978288888931,0.11428572237491608,0.7678285241127014,0.09216512739658356,0.0,0.012637362815439701,0.02857143059372902,0.050549451261758804,0.30984237790107727,0.9620780944824219,0.26124027371406555,0.0,0.019780220463871956,0.04285714402794838,0.06703297048807144,0.7773802876472473,0.09366202354431152,0.0,0.004945055115967989,0.013736264780163765,0.029120881110429764
CiteSeer,n2v,sg_aug,10,0.1,10.0,1.0,0.5,02-04-15h34m,34.371118783950806,519,13.963955879211426,0.0,13.963955879211426,72.8686752319336,2085969408.0,0.9871258735656738,0.2469644844532013,0.0,0.032967034727334976,0.08021978288888931,0.11428572237491608,0.7781172394752502,0.09216512739658356,0.0,0.012637362815439701,0.02857143059372902,0.050549451261758804,0.30984237790107727,0.981101393699646,0.26124027371406555,0.0,0.019780220463871956,0.04285714402794838,0.06703297048807144,0.7936059832572937,0.09366202354431152,0.0,0.004945055115967989,0.013736264780163765,0.029120881110429764
CiteSeer,n2v,sg_aug,100,0.1,10.0,1.0,0.1,02-03-18h45m,35.952032804489136,519,20.52031707763672,0.0,20.52031707763672,1519.9820556640625,2085969408.0,0.9740440845489502,0.25144439935684204,0.0,0.03186813369393349,0.05384615808725357,0.10549451410770416,0.7702210545539856,0.08908926695585251,0.0005494505749084055,0.009890110231935978,0.025274725630879402,0.043406594544649124,0.28446704149246216,0.9791063070297241,0.27485954761505127,0.0,0.021978022530674934,0.07032967358827591,0.12747253477573395,0.786547839641571,0.09168694168329239,0.0,0.015934066846966743,0.029120881110429764,0.054395608603954315
CiteSeer,n2v,sg_aug,100,0.1,10.0,1.0,0.5,02-04-15h33m,34.108694553375244,519,20.52031707763672,0.0,20.52031707763672,1519.9820556640625,2085969408.0,0.9845533967018127,0.25144439935684204,0.0,0.03186813369393349,0.05384615808725357,0.10549451410770416,0.7697811126708984,0.08908926695585251,0.0005494505749084055,0.009890110231935978,0.025274725630879402,0.043406594544649124,0.28446704149246216,0.9773730635643005,0.27485954761505127,0.0,0.021978022530674934,0.07032967358827591,0.12747253477573395,0.7907966375350952,0.09168694168329239,0.0,0.015934066846966743,0.029120881110429764,0.054395608603954315
CiteSeer,n2v,sg_aug,100,0.1,100.0,1.0,0.1,02-03-18h45m,34.18039011955261,519,373.54083251953125,0.0,373.54083251953125,41992.73828125,2085969408.0,0.9858593344688416,0.28276464343070984,0.001098901149816811,0.025274725630879402,0.05604396015405655,0.1329670399427414,0.7995730638504028,0.09385676681995392,0.0005494505749084055,0.017032967880368233,0.0357142873108387,0.06483516842126846,0.24931344389915466,0.9872032403945923,0.30390650033950806,0.0,0.04395604506134987,0.08681318908929825,0.14835165441036224,0.8029279708862305,0.0976555198431015,0.0005494505749084055,0.01428571529686451,0.03351648524403572,0.061538465321063995
CiteSeer,n2v,sg_aug,100,0.1,100.0,1.0,0.5,02-04-15h32m,34.595158100128174,519,373.54083251953125,0.0,373.54083251953125,41992.73828125,2085969408.0,0.9844399690628052,0.28276464343070984,0.001098901149816811,0.025274725630879402,0.05604396015405655,0.1329670399427414,0.7764894366264343,0.09385676681995392,0.0005494505749084055,0.017032967880368233,0.0357142873108387,0.06483516842126846,0.24931344389915466,0.9891109466552734,0.30390650033950806,0.0,0.04395604506134987,0.08681318908929825,0.14835165441036224,0.7836325168609619,0.0976555198431015,0.0005494505749084055,0.01428571529686451,0.03351648524403572,0.061538465321063995
CiteSeer,n2v,sg_aug,5,0.1,100.0,1.0,0.1,02-03-18h47m,34.6537721157074,519,14.301812171936035,0.0,14.301812171936035,50.5010986328125,2085969408.0,0.9818707704544067,0.23858045041561127,0.0,0.034065935760736465,0.06593406945466995,0.12307693064212799,0.77197265625,0.09073184430599213,0.0,0.01318681426346302,0.02637362852692604,0.05384615808725357,0.3381788432598114,0.9813011884689331,0.2507164180278778,0.003296703565865755,0.035164836794137955,0.07032967358827591,0.12747253477573395,0.7773069143295288,0.09645084291696548,0.0005494505749084055,0.012087912298738956,0.03131868317723274,0.06978022307157516
CiteSeer,n2v,sg_aug,5,0.1,100.0,1.0,0.5,02-04-15h34m,34.59496712684631,519,14.301812171936035,0.0,14.301812171936035,50.5010986328125,2085969408.0,0.9788170456886292,0.23858045041561127,0.0,0.034065935760736465,0.06593406945466995,0.12307693064212799,0.7664090394973755,0.09073184430599213,0.0,0.01318681426346302,0.02637362852692604,0.05384615808725357,0.3381788432598114,0.9764689207077026,0.2507164180278778,0.003296703565865755,0.035164836794137955,0.07032967358827591,0.12747253477573395,0.7724275588989258,0.09645084291696548,0.0005494505749084055,0.012087912298738956,0.03131868317723274,0.06978022307157516
Cora,line,sg_aug,1,0.1,0.1,-1.0,-1.0,02-05-13h56m,5.60270881652832,1319,9.191245771944523e-05,0.0,9.191245771944523e-05,1706.0487060546875,15712768.0,0.8941594958305359,0.2562788724899292,0.0,0.052182164043188095,0.1081593930721283,0.15085388720035553,0.6346310377120972,0.035930998623371124,0.0009478672873228788,0.0037914691492915154,0.006635070778429508,0.009478673338890076,0.8201441764831543,0.9255038499832153,0.29304438829421997,0.0009487665956839919,0.11574952304363251,0.1954459249973297,0.25047439336776733,0.6618459820747375,0.03647838905453682,0.0,0.0,0.009004739113152027,0.01611374318599701
Cora,line,sg_aug,1,0.1,100.0,-1.0,-1.0,02-03-18h37m,6.291403532028198,1319,0.5254945755004883,0.0,0.5254945755004883,2214.640625,15712768.0,0.6822763681411743,0.054583966732025146,0.0,0.012333965860307217,0.017077798023819923,0.03130929917097092,0.5704336762428284,0.039851341396570206,0.0004739336436614394,0.005687203723937273,0.011374407447874546,0.023222748190164566,1.360931634902954,0.7137482166290283,0.0540861152112484,0.0,0.013282732106745243,0.013282732106745243,0.027514230459928513,0.5703967809677124,0.03559974953532219,0.0004739336436614394,0.002369668334722519,0.009478673338890076,0.019431279972195625
Cora,line,sg_aug,10,0.1,0.1,-1.0,-1.0,02-03-18h39m,5.319504737854004,1319,0.00014031118189450353,0.0,0.00014031118189450353,895.4552612304688,15712768.0,0.9301111698150635,0.2533853352069855,0.014231499284505844,0.06261859834194183,0.1366223841905594,0.20113851130008698,0.6405840516090393,0.03511548042297363,0.0,0.0009478672873228788,0.008530805818736553,0.012796208262443542,0.7279704809188843,0.9438543915748596,0.27356141805648804,0.0,0.06546489149332047,0.1442125290632248,0.17836812138557434,0.64427649974823,0.032947201281785965,0.0,0.0004739336436614394,0.006161137484014034,0.012322274968028069
Cora,line,sg_aug,10,0.1,1.0,-1.0,-1.0,02-05-13h55m,4.977365493774414,1319,0.0005743760848417878,0.0,0.0005743760848417878,1034.83642578125,15712768.0,0.8950835466384888,0.21210633218288422,0.0009487665956839919,0.04933586344122887,0.07495255768299103,0.12239088863134384,0.6362296938896179,0.03082246519625187,0.0,0.0004739336436614394,0.003317535389214754,0.010900474153459072,0.855787992477417,0.9057992696762085,0.22481919825077057,0.0,0.050284627825021744,0.08918406069278717,0.1555977165699005,0.6347662210464478,0.030740275979042053,0.0,0.0014218009309843183,0.004265402909368277,0.012322274968028069
Cora,line,sg_aug,10,0.1,10.0,-1.0,-1.0,02-03-18h39m,5.172667503356934,1319,0.007686592638492584,0.0,0.007686592638492584,15.026036262512207,15712768.0,0.7816035747528076,0.08003243803977966,0.0,0.02277039736509323,0.03130929917097092,0.04079696536064148,0.5797260403633118,0.04258086159825325,0.0004739336436614394,0.011374407447874546,0.017061611637473106,0.02606634981930256,1.2909882068634033,0.7837109565734863,0.08288142830133438,0.0009487665956839919,0.01518026553094387,0.029411764815449715,0.04554079473018646,0.5856230854988098,0.03728757053613663,0.0,0.005213269963860512,0.011374407447874546,0.019431279972195625
Cora,line,sg_aug,100,0.1,0.1,-1.0,-1.0,02-03-18h38m,5.2854979038238525,1319,8.881269604898989e-05,0.0,8.881269604898989e-05,18340.302734375,15712768.0,0.9433992505073547,0.28642216324806213,0.004743833094835281,0.07779885828495026,0.15275141596794128,0.2125237137079239,0.6417598724365234,0.036363981664180756,0.0,0.0004739336436614394,0.0037914691492915154,0.008530805818736553,0.651340663433075,0.9567847847938538,0.30528494715690613,0.0,0.06546489149332047,0.1442125290632248,0.23149904608726501,0.6661705374717712,0.035669632256031036,0.0,0.0004739336436614394,0.004739336669445038,0.013744075782597065
Cora,line,sg_aug,100,0.1,0.1,-1.0,-1.0,02-05-13h55m,4.985528230667114,1319,8.881269604898989e-05,0.0,8.881269604898989e-05,18340.302734375,15712768.0,0.940757691860199,0.28642216324806213,0.004743833094835281,0.07779885828495026,0.15275141596794128,0.2125237137079239,0.625347912311554,0.036363981664180756,0.0,0.0004739336436614394,0.0037914691492915154,0.008530805818736553,0.651340663433075,0.9490190744400024,0.30528494715690613,0.0,0.06546489149332047,0.1442125290632248,0.23149904608726501,0.6530852913856506,0.035669632256031036,0.0,0.0004739336436614394,0.004739336669445038,0.013744075782597065
Cora,line,sg_aug,100,0.1,1.0,-1.0,-1.0,02-05-13h56m,4.917877674102783,1319,4.053121756442124e-06,0.0,4.053121756442124e-06,59833.859375,15712768.0,0.9576894640922546,0.2930927872657776,0.0,0.06736242771148682,0.12713472545146942,0.20208728313446045,0.673872172832489,0.039338063448667526,0.0,0.0014218009309843183,0.0028436018619686365,0.00995260663330555,0.5236927270889282,0.9667563438415527,0.303539514541626,0.002846299670636654,0.06261859834194183,0.1318785548210144,0.22296014428138733,0.6687920689582825,0.03870270401239395,0.0,0.0028436018619686365,0.007582938298583031,0.014218009077012539
Cora,line,sg_aug,100,0.1,10.0,-1.0,-1.0,02-05-13h56m,4.9404380321502686,1319,4.7803969209780917e-05,0.0,4.7803969209780917e-05,50047.765625,15712768.0,0.9480207562446594,0.26996809244155884,0.002846299670636654,0.06641366332769394,0.1480075865983963,0.16698291897773743,0.6645245552062988,0.03405063971877098,0.0,0.0014218009309843183,0.006161137484014034,0.008530805818736553,0.7465095520019531,0.9403868913650513,0.28108224272727966,0.0,0.05882352963089943,0.14990511536598206,0.1954459249973297,0.6525546312332153,0.034388814121484756,0.0,0.0018957345746457577,0.004739336669445038,0.013270141556859016
Cora,line,sg_aug,5,0.1,0.1,-1.0,-1.0,02-03-18h38m,5.353482007980347,1319,6.425415631383657e-05,0.0,6.425415631383657e-05,69.115966796875,15712768.0,0.8867937922477722,0.24191914498806,0.002846299670636654,0.0559772290289402,0.11954458802938461,0.16318786144256592,0.6197158694267273,0.0317378006875515,0.0,0.0009478672873228788,0.004265402909368277,0.008056871592998505,0.8133132457733154,0.928128182888031,0.2861725389957428,0.011385198682546616,0.06451612710952759,0.12428842484951019,0.191650852560997,0.6389550566673279,0.033883024007081985,0.0,0.0009478672873228788,0.007582938298583031,0.012796208262443542
Cora,n2v,sg_aug,1,0.01,10.0,1.0,1.0,02-03-18h42m,30.823092937469482,439,289.2689514160156,0.0,289.2689514160156,6.9725494384765625,2084697600.0,0.9426788687705994,0.11748871207237244,0.0,0.0,0.0,0.0,0.7602192163467407,0.06189335882663727,0.0,0.0,0.0,0.0,0.7747272253036499,0.9404921531677246,0.11945225298404694,0.0,0.0,0.0,0.0,0.7655529975891113,0.06051001325249672,0.0,0.0,0.0,0.0
Cora,n2v,sg_aug,1,0.01,100.0,1.0,1.0,02-03-18h40m,30.77801251411438,439,537.2716064453125,0.0,537.2716064453125,0.23548223078250885,2084697600.0,0.9742231965065002,0.15453742444515228,0.0,0.0,0.0,0.0,0.7834555506706238,0.07433288544416428,0.0,0.0004739336436614394,0.0018957345746457577,0.0018957345746457577,0.43974870443344116,0.9736846685409546,0.1494596004486084,0.0,0.0,0.0,0.0,0.7850198149681091,0.07255428284406662,0.0,0.0009478672873228788,0.0014218009309843183,0.0028436018619686365
Cora,n2v,sg_aug,1,0.01,100.0,1.0,1.0,02-05-13h57m,29.593616485595703,439,537.2716064453125,0.0,537.2716064453125,0.23548223078250885,2084697600.0,0.9608495831489563,0.15453742444515228,0.0,0.0,0.0,0.0,0.7845692038536072,0.07433288544416428,0.0,0.0004739336436614394,0.0018957345746457577,0.0018957345746457577,0.43974870443344116,0.9661564230918884,0.1494596004486084,0.0,0.0,0.0,0.0,0.7884472608566284,0.07255428284406662,0.0,0.0009478672873228788,0.0014218009309843183,0.0028436018619686365
Cora,n2v,sg_aug,10,0.01,10.0,1.0,1.0,02-03-18h41m,30.07241415977478,439,594.2714233398438,0.0,594.2714233398438,9645.080078125,2084697600.0,0.9326324462890625,0.11013350635766983,0.0,0.0,0.0,0.0018975331913679838,0.7413011789321899,0.0569942481815815,0.0,0.0,0.0,0.002369668334722519,0.6102370023727417,0.9373881816864014,0.1140093132853508,0.0,0.0,0.0009487665956839919,0.0018975331913679838,0.7409669160842896,0.05579851195216179,0.0,0.0,0.0009478672873228788,0.0028436018619686365
Cora,n2v,sg_aug,10,0.01,100.0,1.0,1.0,02-03-18h39m,30.31944513320923,439,3301.208984375,0.0,3301.208984375,1175.2987060546875,2084697600.0,0.9571565389633179,0.1296808123588562,0.0,0.0,0.0009487665956839919,0.0018975331913679838,0.7743757963180542,0.07226179540157318,0.0,0.0,0.0014218009309843183,0.003317535389214754,0.46597233414649963,0.963223934173584,0.13617515563964844,0.0,0.0,0.0,0.0009487665956839919,0.7785027027130127,0.0676611140370369,0.0,0.0,0.0009478672873228788,0.002369668334722519
Cora,n2v,sg_aug,10,0.01,100.0,1.0,1.0,02-05-13h58m,29.484636306762695,439,3301.208984375,0.0,3301.208984375,1175.2987060546875,2084697600.0,0.9573149681091309,0.1296808123588562,0.0,0.0,0.0009487665956839919,0.0018975331913679838,0.7712889313697815,0.07226179540157318,0.0,0.0,0.0014218009309843183,0.003317535389214754,0.46597233414649963,0.9625374674797058,0.13617515563964844,0.0,0.0,0.0,0.0009487665956839919,0.77379310131073,0.0676611140370369,0.0,0.0,0.0009478672873228788,0.002369668334722519
Cora,n2v,sg_aug,100,0.01,1.0,1.0,1.0,02-05-13h59m,29.20940113067627,439,235.15811157226562,0.0,235.15811157226562,27954.58984375,2084697600.0,0.9321549534797668,0.0970633253455162,0.0,0.0,0.0018975331913679838,0.002846299670636654,0.7537915706634521,0.05079152435064316,0.0,0.0,0.0009478672873228788,0.0028436018619686365,0.49608203768730164,0.9433485269546509,0.10393594950437546,0.0,0.0,0.0018975331913679838,0.0018975331913679838,0.7553072571754456,0.05027441307902336,0.0,0.0,0.0009478672873228788,0.002369668334722519
Cora,n2v,sg_aug,100,0.01,10.0,1.0,1.0,02-03-18h42m,29.735558032989502,439,275.695068359375,0.0,275.695068359375,26326.625,2084697600.0,0.9463353157043457,0.0991007462143898,0.0,0.0009487665956839919,0.0018975331913679838,0.0018975331913679838,0.7483275532722473,0.05274982750415802,0.0,0.0,0.0004739336436614394,0.0028436018619686365,0.5265507698059082,0.9475385546684265,0.10768598318099976,0.0,0.0009487665956839919,0.0018975331913679838,0.0018975331913679838,0.7490434050559998,0.052444055676460266,0.0,0.0,0.0014218009309843183,0.002369668334722519
Cora,n2v,sg_aug,100,0.01,100.0,1.0,1.0,02-05-13h59m,29.374706506729126,439,964.0804443359375,0.0,964.0804443359375,17434.1640625,2084697600.0,0.9345351457595825,0.11279768496751785,0.0,0.0,0.0018975331913679838,0.005692599341273308,0.7440558075904846,0.05603044480085373,0.0,0.0,0.0004739336436614394,0.0014218009309843183,0.5818584561347961,0.9396782517433167,0.1173253059387207,0.0,0.0,0.0009487665956839919,0.0066413660533726215,0.7448749542236328,0.05219503119587898,0.0,0.0,0.0009478672873228788,0.0018957345746457577
Cora,n2v,sg_aug,5,0.01,100.0,1.0,1.0,02-05-13h57m,29.016278743743896,439,2784.2685546875,0.0,2784.2685546875,134.53192138671875,2084697600.0,0.9662996530532837,0.14713294804096222,0.0,0.0,0.0,0.0018975331913679838,0.7873953580856323,0.07763830572366714,0.0,0.0009478672873228788,0.0018957345746457577,0.0028436018619686365,0.42433106899261475,0.969402015209198,0.15412718057632446,0.0,0.0,0.0,0.0,0.790852427482605,0.07060108333826065,0.0,0.0004739336436614394,0.0009478672873228788,0.0028436018619686365
PubMed,line,sg_aug,1,0.1,1.0,-1.0,-1.0,02-05-13h58m,45.83456206321716,11099,-0.0,0.0,0.0,590.8787841796875,59392000.0,0.928082287311554,0.402984619140625,0.08968862891197205,0.2854241728782654,0.3696976602077484,0.40816786885261536,0.7321614027023315,0.0771511048078537,0.00022563176753465086,0.035424187779426575,0.06114620715379715,0.0829760804772377,0.4027960002422333,0.9324093461036682,0.4101252555847168,0.0,0.3368682265281677,0.3831227421760559,0.4249774217605591,0.7363990545272827,0.07998301088809967,0.002369133522734046,0.028542418032884598,0.047326263040304184,0.08032491058111191
PubMed,line,sg_aug,1,0.1,100.0,-1.0,-1.0,02-03-18h50m,47.05160593986511,11099,0.10510842502117157,0.0,0.10510842502117157,446.051513671875,59392000.0,0.7099966406822205,0.047117117792367935,0.0005640794406645,0.006430505309253931,0.010717509314417839,0.020758122205734253,0.611724853515625,0.030139002948999405,0.0,0.0025947652757167816,0.007840704172849655,0.012804603204131126,0.6940869092941284,0.7550520896911621,0.0480329655110836,0.00011281588376732543,0.0056407940573990345,0.008799638599157333,0.02391696721315384,0.6284430623054504,0.030962802469730377,0.00022563176753465086,0.0031024368945509195,0.00597924180328846,0.013932761736214161
PubMed,line,sg_aug,10,0.1,0.1,-1.0,-1.0,02-05-13h57m,40.260493993759155,11099,-0.0,0.0,0.0,6444.099609375,59392000.0,0.9258101582527161,0.3970836102962494,0.04681859165430069,0.2845216691493988,0.3427346646785736,0.40049639344215393,0.7182921171188354,0.07191881537437439,0.00011281588376732543,0.02402978390455246,0.0506543330848217,0.0640794187784195,0.25288447737693787,0.9321192502975464,0.4047521650791168,0.03711642697453499,0.26703518629074097,0.33483755588531494,0.42215704917907715,0.7230201959609985,0.07340631633996964,0.001128158881329,0.025496389716863632,0.04450586438179016,0.0716380849480629
PubMed,line,sg_aug,10,0.1,100.0,-1.0,-1.0,02-03-18h49m,41.69515371322632,11099,0.02993045188486576,0.0,0.02993045188486576,3462.8046875,59392000.0,0.7019667625427246,0.0492672361433506,0.00022563176753465086,0.004061372019350529,0.008235559798777103,0.02154783345758915,0.6134594678878784,0.03141782060265541,0.0,0.002876805141568184,0.007671480067074299,0.013932761736214161,0.9821164608001709,0.7403363585472107,0.052639544010162354,0.0,0.009250902570784092,0.014891697093844414,0.023240072652697563,0.6263703107833862,0.03397897630929947,0.0003948555968236178,0.0054715704172849655,0.009476534090936184,0.013819945976138115
PubMed,line,sg_aug,100,0.1,0.1,-1.0,-1.0,02-05-13h56m,40.274611473083496,11099,-0.0,0.0,0.0,604550.3125,59392000.0,0.9561150670051575,0.39868319034576416,0.004851082805544138,0.2635379135608673,0.3209611773490906,0.3842509090900421,0.7404196858406067,0.07449907809495926,0.0,0.023409295827150345,0.04399819299578667,0.06633573770523071,0.19454717636108398,0.9602822661399841,0.4130641222000122,0.0,0.2920803129673004,0.3146435022354126,0.38819944858551025,0.7497718930244446,0.07373806089162827,0.0,0.016132671386003494,0.03367554023861885,0.06323330104351044
