Graph,Model,Loss Function,n_negative,Learning Rate,lambda,n2v_p,n2v_q,time,Duration,Steps,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization,GPU_usage/memory__bytes_,classifier/metrics/valid/AUC_ROC,classifier/metrics/valid/MRR,classifier/metrics/valid/Hits_1,classifier/metrics/valid/Hits_20,classifier/metrics/valid/Hits_50,classifier/metrics/valid/Hits_100,classifier/metrics/test/AUC_ROC,classifier/metrics/test/MRR,classifier/metrics/test/Hits_1,classifier/metrics/test/Hits_20,classifier/metrics/test/Hits_50,classifier/metrics/test/Hits_100,Loss/classifier_loss,metrics/valid/AUC_ROC,metrics/valid/MRR,metrics/valid/Hits_1,metrics/valid/Hits_20,metrics/valid/Hits_50,metrics/valid/Hits_100,metrics/test/AUC_ROC,metrics/test/MRR,metrics/test/Hits_1,metrics/test/Hits_20,metrics/test/Hits_50,metrics/test/Hits_100
ogbl-ppa,line,sg_aug,1000000000,0.01,1.0,1.0,1.0,01-30-05h06m,2116.049126625061,26655,0.05015362799167633,0.0,0.05015362799167633,1001985.75,2071968256.0,0.9394516348838806,,0.0039864336140453815,0.015233494341373444,0.024029774591326714,0.03917040303349495,0.9126920104026794,,0.00010060096246888861,0.016797391697764397,0.028288330882787704,0.04228604957461357,0.6131913661956787,0.9400976300239563,,0.0034645418636500835,0.011892002075910568,0.02513623796403408,0.038701459765434265,0.9137462973594666,,0.00010686791210900992,0.014207164756953716,0.024665046483278275,0.04066554829478264
ogbl-ppa,line,sg_aug,5,0.01,100.0,1.0,1.0,01-30-04h20m,2747.5476562976837,66639,3.776093006134033,0.0,3.776093006134033,316.88189697265625,2071968256.0,0.8252702355384827,,0.004608282819390297,0.03291694074869156,0.04976708069443703,0.06957388669252396,0.7775416970252991,,0.0030299031641334295,0.03643503040075302,0.054416216909885406,0.07240795344114304,0.9311003684997559,0.8264901041984558,,0.004628406371921301,0.035011764615774155,0.055858563631772995,0.07184834033250809,0.7785969376564026,,0.008621337823569775,0.03080434538424015,0.05728350952267647,0.07381372898817062
ogbl-ppa,n2v,sg,-1,0.01,1.0,2.0,4.0,01-30-01h02m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-ppa,n2v,sg,10,0.01,1.0,2.0,4.0,01-29-23h59m,3701.8741340637207,1409,932397.375,2374940.0,3307337.5,12238.140625,27241660416.0,0.9962275624275208,,0.0009314544149674475,0.05800485238432884,0.10255268216133118,0.14993496239185333,0.9948550462722778,,0.004854573868215084,0.0598575733602047,0.09171047806739807,0.14900651574134827,0.1093490943312645,0.9965218305587769,,0.002823393791913986,0.05129415541887283,0.089347705245018,0.16720324754714966,0.9951989054679871,,0.014851011335849762,0.059959493577480316,0.10588136315345764,0.1575378030538559
ogbl-ppa,n2v,sg_aug,10,0.01,100.0,2.0,4.0,01-30-01h02m,3631.150678396225,1409,503418.59375,0.0,503418.59375,3088.498779296875,18743277568.0,0.9855632185935974,,0.00012305029667913914,0.003247801912948489,0.007259801961481571,0.018623480573296547,0.9828275442123413,,2.308874627487967e-06,0.00338151166215539,0.007524622138589621,0.02104044333100319,0.2374047189950943,0.9844824075698853,,0.0007208173628896475,0.004581726621836424,0.009824889712035656,0.020924488082528114,0.9817404747009277,,1.3193568520364352e-05,0.003707063151523471,0.008459056727588177,0.018525749444961548
ogbl-ppa,n2v,sg_aug,1000000000,0.01,1.0,2.0,4.0,01-30-02h03m,2521.4289152622223,563,14801.384765625,0.0,14801.384765625,8294735.0,18743277568.0,0.8172549605369568,,5.278296612232225e-06,0.003983629401773214,0.010863063856959343,0.017401719465851784,0.810653567314148,,0.00016030186088755727,0.006971811875700951,0.01269056461751461,0.021497931331396103,0.954814076423645,0.8174477815628052,,8.247338314504304e-07,0.004043505061417818,0.009694086387753487,0.01713021658360958,0.8110416531562805,,3.661215305328369e-05,0.006610307842493057,0.013028979301452637,0.02137160301208496
ogbl-vessel,line,sg,-1,0.01,1.0,1.0,1.0,01-30-02h47m,995.4494278430939,7049,46.45466232299805,3561.803955078125,3608.258544921875,21.307649612426758,9203503104.0,0.8569163084030151,0.13923951983451843,0.0011560282437130809,0.00982437003403902,0.017439566552639008,0.023996004834771156,0.501275897026062,0.007696165237575769,1.870595951913856e-06,3.928251680918038e-05,0.00010849456884898245,0.00018518899742048234,0.931243896484375,0.8568391799926758,0.13927288353443146,0.0003984369395766407,0.008756259456276894,0.016719385981559753,0.02457963116466999,0.5025112628936768,0.007624481804668903,3.741191903827712e-06,3.1800133001524955e-05,0.00012532992695923895,0.00020763615611940622
ogbl-vessel,line,sg,10,0.01,1.0,1.0,1.0,01-30-02h30m,998.538054227829,7049,67.04576110839844,3711.6806640625,3778.726318359375,65.2564697265625,9192909824.0,0.8444210290908813,0.1129116639494896,0.000776297296397388,0.004813043400645256,0.009255709126591682,0.014517695643007755,0.5003266930580139,0.007483481429517269,1.870595951913856e-06,2.4317747374880128e-05,6.172966823214665e-05,0.00016274185327347368,0.94793701171875,0.8447389006614685,0.11412040889263153,0.000347930850693956,0.003960051573812962,0.009119154885411263,0.016768021509051323,0.5019055008888245,0.007517077494412661,3.741191903827712e-06,1.6835363567224704e-05,6.547085649799556e-05,0.00013468290853779763
ogbl-vessel,line,sg_aug,100,0.01,1.0,1.0,1.0,01-30-03h04m,873.1861617565155,7049,0.037292931228876114,0.0,0.037292931228876114,999703.6875,9190778880.0,0.8642527461051941,0.22559794783592224,0.004450147971510887,0.021842949092388153,0.034140247851610184,0.05212228745222092,0.5020695328712463,0.007520725019276142,0.0,1.870595951913856e-05,6.734145426889881e-05,0.00013655349903274328,0.8758540749549866,0.864715039730072,0.2266935557126999,0.0019435491412878036,0.0238164272159338,0.03961361199617386,0.05621514841914177,0.5033483505249023,0.007513957563787699,0.0,1.1223575711483136e-05,6.360026600304991e-05,0.000153388871694915
ogbl-vessel,line,sg_aug,1000000000,0.01,1.0,1.0,1.0,01-30-03h18m,726.2053925991058,4699,0.03254086524248123,0.0,0.03254086524248123,270.43927001953125,9190778880.0,0.8950007557868958,0.26568570733070374,0.0016143242828547955,0.023008329793810844,0.03926755115389824,0.0624086931347847,0.5052958130836487,0.007588350214064121,0.0,2.9929535230621696e-05,6.547085649799556e-05,0.00011223575711483136,0.7814080715179443,0.8964149951934814,0.26647552847862244,0.0014403589302673936,0.02284184657037258,0.03980628028512001,0.05900608003139496,0.5048602223396301,0.007616620045155287,3.741191903827712e-06,2.4317747374880128e-05,6.921205203980207e-05,0.00014777708565816283
ogbl-vessel,n2v,sg,-1,0.01,1.0,0.5,0.25,01-30-01h01m,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbl-vessel,n2v,sg,10,0.01,1.0,0.5,0.25,01-30-00h01m,3568.9647057056427,5183,87363.6875,4696135.0,4783498.5,51.73712921142578,32843821056.0,0.999965488910675,0.990358293056488,0.0,0.0,0.0,0.0,0.9592704176902771,0.8153640031814575,0.0,0.0,0.0,0.0,0.00558161735534668,0.9999643564224243,0.9902980327606201,0.0,0.0,0.0,0.0,0.9595587253570557,0.8152629137039185,0.0,0.0,0.0,0.0
ogbl-vessel,n2v,sg_aug,1000000000,0.01,1e-06,0.5,0.25,01-30-01h53m,2195.965793132782,3455,43239.12890625,0.0,43239.12890625,34234.9375,24345438208.0,0.9524834752082825,0.2688162326812744,1.6835363567224704e-05,0.00018518899742048234,0.00032548370654694736,0.0006977322627790272,0.8298606872558594,0.10480279475450516,0.0,3.741191903827712e-05,7.66944358474575e-05,0.00013281231804285198,0.5810642838478088,0.9536272287368774,0.2713368237018585,1.3094171663396992e-05,0.00023756569135002792,0.00047887256368994713,0.0007987444987520576,0.8312626481056213,0.10553675889968872,0.0,2.244715142296627e-05,5.985907046124339e-05,0.00012532992695923895
ogbl-vessel,n2v,sg_aug,5,0.01,1.0,0.5,0.25,01-30-01h01m,3079.6665835380554,5183,7876.2900390625,0.0,7876.2900390625,0.00292339944280684,24345438208.0,0.977744460105896,0.44623255729675293,1.1223575711483136e-05,0.00023008330026641488,0.00044520184746943414,0.001008251216262579,0.8738259673118591,0.19180245697498322,1.870595951913856e-06,2.6188343326793984e-05,8.230622188420966e-05,0.00014964767615310848,0.3676401972770691,0.9782626032829285,0.44979092478752136,9.35297975956928e-06,0.00016835363931022584,0.0004882255452685058,0.0009465215262025595,0.8748400807380676,0.1936408430337906,1.870595951913856e-06,1.870595951913856e-05,7.66944358474575e-05,0.0001402946945745498
