Graph,Model,Loss Function,n_negative,Learning Rate,lambda,Duration,Steps,metrics/MRR,metrics/Hits_50,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization
PubMed,line,sg,1,0.01,1.0,317.26560711860657,2,0.25411534309387207,0.18605776131153107,-0.0,0.007016661111265421,0.007016661111265421,3359033.5
PubMed,line,sg,1,0.1,0.01,314.7926642894745,2,0.2960972189903259,0.2753641903400421,-0.0,2.4451024532318115,2.4451024532318115,477539.9375
PubMed,line,sg,1,0.1,0.1,313.0420880317688,2,0.2960972189903259,0.2753641903400421,-0.0,2.4451024532318115,2.4451024532318115,4775399.5
PubMed,line,sg,1,0.1,1.0,311.8830397129059,2,0.2960972189903259,0.2753641903400421,-0.0,2.4451024532318115,2.4451024532318115,47753996.0
PubMed,line,sg,1,1.0,0.01,312.718626499176,2,0.05354930832982063,0.044927164912223816,34.53877639770508,-0.0,34.53877639770508,16679445.0
PubMed,line,sg,1,1.0,0.1,312.2510986328125,2,0.05354930832982063,0.044927164912223816,34.53877639770508,-0.0,34.53877639770508,166794464.0
PubMed,line,sg,1,1.0,1.0,314.3927249908447,2,0.05354930832982063,0.044927164912223816,34.53877639770508,-0.0,34.53877639770508,1667944576.0
PubMed,line,sg_aug,1,0.01,0.01,269.0318524837494,2,0.007965992204844952,0.0005156632978469133,23.578798294067383,0.0,23.578798294067383,0.0
PubMed,line,sg_aug,1,0.01,0.1,268.307897567749,2,0.007965988479554653,0.0005156632978469133,23.57879066467285,0.0,23.57879066467285,0.0
PubMed,line,sg_aug,1,0.01,1.0,270.27583408355713,2,0.007965990342199802,0.0005156632978469133,23.57878875732422,0.0,23.57878875732422,0.0
PubMed,line,sg_aug,1,0.1,0.01,268.72588419914246,2,0.007965987548232079,0.0005156632978469133,23.57879066467285,0.0,23.57879066467285,0.0
PubMed,line,sg_aug,1,0.1,0.1,271.83492374420166,2,0.007965994998812675,0.0005156632978469133,23.578771591186523,0.0,23.578771591186523,0.0
PubMed,line,sg_aug,1,0.1,1.0,270.0322141647339,2,0.007965989410877228,0.0005156632978469133,23.578779220581055,0.0,23.578779220581055,0.0
PubMed,line,sg_aug,1,1.0,0.01,270.6435775756836,2,0.007965991273522377,0.0005156632978469133,23.57879638671875,0.0,23.57879638671875,0.0
PubMed,line,sg_aug,1,1.0,0.1,269.4358398914337,2,0.007965991273522377,0.0005156632978469133,23.578779220581055,0.0,23.578779220581055,0.0
PubMed,line,sg_aug,1,1.0,1.0,269.8969740867615,2,0.007965991273522377,0.0005156632978469133,23.578794479370117,0.0,23.578794479370117,0.0
PubMed,line,sg_aug,1000,0.01,0.01,264.18966031074524,2,0.6003773212432861,0.5821194052696228,-0.0,0.0,0.0,95398.6484375
PubMed,line,sg_aug,1000,0.01,0.1,261.2057888507843,2,0.6000030040740967,0.5745133757591248,-0.0,0.0,0.0,970929.9375
PubMed,line,sg_aug,1000,0.01,1.0,263.16980171203613,2,0.598415195941925,0.5824416875839233,-0.0,0.0,0.0,9842984.0
PubMed,line,sg_aug,1000,0.1,0.01,263.5158395767212,2,0.365746408700943,0.3492329716682434,34.53877639770508,0.0,34.53877639770508,1541893.75
PubMed,line,sg_aug,1000,0.1,0.1,266.342515707016,2,0.3648364841938019,0.35197243094444275,-0.0,0.0,0.0,13469056.0
PubMed,line,sg_aug,1000,0.1,1.0,262.6507592201233,2,0.36681708693504333,0.3473314642906189,34.53877639770508,0.0,34.53877639770508,142859456.0
PubMed,line,sg_aug,1000,1.0,0.01,263.4261829853058,2,0.06538523733615875,0.05321000516414642,-0.0,0.0,0.0,13563640.0
PubMed,line,sg_aug,1000,1.0,0.1,263.51575994491577,2,0.06615640223026276,0.053693439811468124,-0.0,0.0,0.0,141935024.0
PubMed,line,sg_aug,1000,1.0,1.0,265.40247774124146,2,0.06695420295000076,0.05485368147492409,-0.0,0.0,0.0,1162634752.0
PubMed,line,sg_aug,2,0.01,0.01,268.36055040359497,2,0.6003773212432861,0.5821194052696228,-0.0,0.0,0.0,95398.6484375
PubMed,line,sg_aug,2,0.01,0.1,269.1703824996948,2,0.6000030040740967,0.5745133757591248,-0.0,0.0,0.0,970929.9375
PubMed,line,sg_aug,2,0.01,1.0,267.7904357910156,2,0.598415195941925,0.5824416875839233,-0.0,0.0,0.0,9842984.0
PubMed,line,sg_aug,2,0.1,0.01,268.1863784790039,2,0.365746408700943,0.3492329716682434,34.53877639770508,0.0,34.53877639770508,1541893.75
PubMed,line,sg_aug,2,0.1,0.1,266.0496733188629,2,0.3648364841938019,0.35197243094444275,-0.0,0.0,0.0,13469056.0
PubMed,line,sg_aug,2,0.1,1.0,267.02918887138367,2,0.36681708693504333,0.3473314642906189,34.53877639770508,0.0,34.53877639770508,142859456.0
PubMed,line,sg_aug,2,1.0,0.01,268.93087100982666,2,0.06538523733615875,0.05321000516414642,-0.0,0.0,0.0,13563640.0
PubMed,line,sg_aug,2,1.0,0.1,270.7308237552643,2,0.06615640223026276,0.053693439811468124,-0.0,0.0,0.0,141935024.0
PubMed,line,sg_aug,2,1.0,1.0,270.4091992378235,2,0.06695420295000076,0.05485368147492409,-0.0,0.0,0.0,1162634752.0
PubMed,line,sg_aug,4,0.01,0.01,267.1159601211548,2,0.6003773212432861,0.5821194052696228,-0.0,0.0,0.0,95398.6484375
PubMed,line,sg_aug,4,0.01,0.1,266.35135293006897,2,0.6000030040740967,0.5745133757591248,-0.0,0.0,0.0,970929.9375
PubMed,line,sg_aug,4,0.01,1.0,264.1297767162323,2,0.598415195941925,0.5824416875839233,-0.0,0.0,0.0,9842984.0
PubMed,line,sg_aug,4,0.1,0.01,265.5186417102814,2,0.365746408700943,0.3492329716682434,34.53877639770508,0.0,34.53877639770508,1541893.75
PubMed,line,sg_aug,4,0.1,0.1,267.00826621055603,2,0.3648364841938019,0.35197243094444275,-0.0,0.0,0.0,13469056.0
PubMed,line,sg_aug,4,0.1,1.0,267.0802409648895,2,0.36681708693504333,0.3473314642906189,34.53877639770508,0.0,34.53877639770508,142859456.0
PubMed,line,sg_aug,4,1.0,0.01,267.2112731933594,2,0.06538523733615875,0.05321000516414642,-0.0,0.0,0.0,13563640.0
PubMed,line,sg_aug,4,1.0,0.1,268.9920582771301,2,0.06615640223026276,0.053693439811468124,-0.0,0.0,0.0,141935024.0
PubMed,line,sg_aug,4,1.0,1.0,267.5179464817047,2,0.06695420295000076,0.05485368147492409,-0.0,0.0,0.0,1162634752.0
PubMed,n2v,sg,1,0.01,0.01,24.42193913459778,2,0.05017019063234329,0.00016114478057716042,5412.345703125,63640.11328125,69052.4609375,51937.328125
PubMed,n2v,sg,1,0.01,0.1,24.299483060836792,2,0.05017019063234329,0.00016114478057716042,5412.345703125,63640.11328125,69052.4609375,519373.3125
PubMed,n2v,sg,1,0.01,1.0,24.179688692092896,2,0.05017019063234329,0.00016114478057716042,5412.345703125,63640.11328125,69052.4609375,5193733.0
PubMed,n2v,sg,1,0.1,0.01,24.376753568649292,2,0.28862908482551575,0.002352713840082288,4441.9990234375,36825.578125,41267.578125,203019.75
PubMed,n2v,sg,1,0.1,0.1,24.23239541053772,2,0.28862908482551575,0.002352713840082288,4441.9990234375,36825.578125,41267.578125,2030197.625
PubMed,n2v,sg,1,0.1,1.0,24.40417742729187,2,0.28862908482551575,0.002352713840082288,4441.9990234375,36825.578125,41267.578125,20301976.0
PubMed,n2v,sg,1,1.0,0.01,24.367496490478516,2,0.08598951995372772,0.01430965680629015,37442.56640625,597534.8125,634977.375,87453296.0
PubMed,n2v,sg,1,1.0,0.1,24.494621753692627,2,0.08598951995372772,0.01430965680629015,37442.56640625,597534.8125,634977.375,874532992.0
PubMed,n2v,sg,1,1.0,1.0,23.966200828552246,2,0.08598951995372772,0.01430965680629015,37442.56640625,597534.8125,634977.375,8745329664.0
PubMed,n2v,sg_aug,1,0.01,0.01,18.63402533531189,2,0.007920589298009872,0.0005478922394104302,108093.1015625,0.0,108093.1015625,4.871663517036495e-09
PubMed,n2v,sg_aug,1,0.01,0.1,18.902873992919922,2,0.007920589298009872,0.0005478922394104302,108093.1171875,0.0,108093.1171875,1.557610005420429e-07
PubMed,n2v,sg_aug,1,0.01,1.0,18.716124773025513,2,0.007920589298009872,0.0005478922394104302,108093.109375,0.0,108093.109375,6.223644959391095e-07
PubMed,n2v,sg_aug,1,0.1,0.01,18.661075592041016,2,0.007920588366687298,0.0005478922394104302,108093.09375,0.0,108093.09375,1.6775473454799794e-07
PubMed,n2v,sg_aug,1,0.1,0.1,18.65661931037903,2,0.007920589298009872,0.0005478922394104302,108093.1015625,0.0,108093.1015625,1.627849087526556e-06
PubMed,n2v,sg_aug,1,0.1,1.0,18.65261483192444,2,0.007920589298009872,0.0005478922394104302,108093.109375,0.0,108093.109375,1.924922617035918e-05
PubMed,n2v,sg_aug,1,1.0,0.01,18.59983730316162,2,0.007920586504042149,0.0005478922394104302,108093.109375,0.0,108093.109375,5.0727776397252455e-06
PubMed,n2v,sg_aug,1,1.0,0.1,18.93088436126709,2,0.007920589298009872,0.0005478922394104302,108093.109375,0.0,108093.109375,5.270015026326291e-05
PubMed,n2v,sg_aug,1,1.0,1.0,18.84139132499695,2,0.007920588366687298,0.0005478922394104302,108093.109375,0.0,108093.109375,0.000533570593688637
PubMed,n2v,sg_aug,1000,0.01,0.01,19.61575937271118,2,0.07932960987091064,0.007573804818093777,653.466064453125,0.0,653.466064453125,23307366.0
PubMed,n2v,sg_aug,1000,0.01,0.1,19.87721538543701,2,0.0670374408364296,0.004189764149487019,1871.4383544921875,0.0,1871.4383544921875,166307024.0
PubMed,n2v,sg_aug,1000,0.01,1.0,19.689428567886353,2,0.01631936803460121,0.0001933737366925925,32078.65625,0.0,32078.65625,76450520.0
PubMed,n2v,sg_aug,1000,0.1,0.01,19.54311752319336,2,0.3578830063343048,0.1672360599040985,1.1644315719604492,0.0,1.1644315719604492,66883620.0
PubMed,n2v,sg_aug,1000,0.1,0.1,19.731518507003784,2,0.18110045790672302,0.03139100223779678,1102.353759765625,0.0,1102.353759765625,197505392.0
PubMed,n2v,sg_aug,1000,0.1,1.0,19.80471444129944,2,0.016772497445344925,0.0025460876058787107,36037.859375,0.0,36037.859375,41289868.0
PubMed,n2v,sg_aug,1000,1.0,0.01,19.753060579299927,2,0.13315141201019287,0.02259249798953533,0.6934344172477722,0.0,0.6934344172477722,90615152.0
PubMed,n2v,sg_aug,1000,1.0,0.1,19.971673727035522,2,0.1425679624080658,0.0077671785838902,1211.76904296875,0.0,1211.76904296875,192313328.0
PubMed,n2v,sg_aug,1000,1.0,1.0,19.742119789123535,2,0.015787148848176003,0.002481629606336355,37547.2421875,0.0,37547.2421875,37458040.0
PubMed,n2v,sg_aug,2,0.01,0.01,19.576807975769043,2,0.07932960987091064,0.007573804818093777,653.466064453125,0.0,653.466064453125,23307366.0
PubMed,n2v,sg_aug,2,0.01,0.1,19.915615558624268,2,0.0670374408364296,0.004189764149487019,1871.4383544921875,0.0,1871.4383544921875,166307024.0
PubMed,n2v,sg_aug,2,0.01,1.0,19.798186779022217,2,0.01631936803460121,0.0001933737366925925,32078.65625,0.0,32078.65625,76450520.0
PubMed,n2v,sg_aug,2,0.1,0.01,19.74405598640442,2,0.3578830063343048,0.1672360599040985,1.1644315719604492,0.0,1.1644315719604492,66883620.0
PubMed,n2v,sg_aug,2,0.1,0.1,19.77026677131653,2,0.18110045790672302,0.03139100223779678,1102.353759765625,0.0,1102.353759765625,197505392.0
PubMed,n2v,sg_aug,2,0.1,1.0,19.718388319015503,2,0.016772497445344925,0.0025460876058787107,36037.859375,0.0,36037.859375,41289868.0
PubMed,n2v,sg_aug,2,1.0,0.01,19.675515174865723,2,0.13315141201019287,0.02259249798953533,0.6934344172477722,0.0,0.6934344172477722,90615152.0
PubMed,n2v,sg_aug,2,1.0,0.1,19.547525644302368,2,0.1425679624080658,0.0077671785838902,1211.76904296875,0.0,1211.76904296875,192313328.0
PubMed,n2v,sg_aug,2,1.0,1.0,19.822246313095093,2,0.015787148848176003,0.002481629606336355,37547.2421875,0.0,37547.2421875,37458040.0
PubMed,n2v,sg_aug,4,0.01,0.01,19.7282931804657,2,0.07932960987091064,0.007573804818093777,653.466064453125,0.0,653.466064453125,23307366.0
PubMed,n2v,sg_aug,4,0.01,0.1,19.723573446273804,2,0.0670374408364296,0.004189764149487019,1871.4383544921875,0.0,1871.4383544921875,166307024.0
PubMed,n2v,sg_aug,4,0.01,1.0,19.53668189048767,2,0.01631936803460121,0.0001933737366925925,32078.65625,0.0,32078.65625,76450520.0
PubMed,n2v,sg_aug,4,0.1,0.01,19.518303871154785,2,0.3578830063343048,0.1672360599040985,1.1644315719604492,0.0,1.1644315719604492,66883620.0
PubMed,n2v,sg_aug,4,0.1,0.1,19.810249090194702,2,0.18110045790672302,0.03139100223779678,1102.353759765625,0.0,1102.353759765625,197505392.0
PubMed,n2v,sg_aug,4,0.1,1.0,19.72316336631775,2,0.016772497445344925,0.0025460876058787107,36037.859375,0.0,36037.859375,41289868.0
PubMed,n2v,sg_aug,4,1.0,0.01,19.394421577453613,2,0.13315141201019287,0.02259249798953533,0.6934344172477722,0.0,0.6934344172477722,90615152.0
PubMed,n2v,sg_aug,4,1.0,0.1,19.61495876312256,2,0.1425679624080658,0.0077671785838902,1211.76904296875,0.0,1211.76904296875,192313328.0
PubMed,n2v,sg_aug,4,1.0,1.0,19.774577856063843,2,0.015787148848176003,0.002481629606336355,37547.2421875,0.0,37547.2421875,37458040.0
ogbl-collab,line,sg,1,0.01,0.01,127.6417555809021,2,0.061010029166936874,0.01835763268172741,1.8194141387939453,262.3193359375,264.1387634277344,3747498.5
ogbl-collab,line,sg,1,0.01,0.1,127.60138535499573,2,0.061010029166936874,0.01835763268172741,1.8194141387939453,262.3193359375,264.1387634277344,37474988.0
ogbl-collab,line,sg,1,0.01,1.0,127.74196100234985,2,0.061010029166936874,0.01835763268172741,1.8194141387939453,262.3193359375,264.1387634277344,374749856.0
ogbl-collab,line,sg,1,0.1,0.01,127.41894340515137,2,0.11326234042644501,0.11012914776802063,172.7049560546875,759.9577026367188,932.6626586914062,13981623.0
ogbl-collab,line,sg,1,0.1,0.1,127.69063091278076,2,0.11326234042644501,0.11012914776802063,172.7049560546875,759.9577026367188,932.6626586914062,139816240.0
ogbl-collab,line,sg,1,0.1,1.0,127.57319283485413,2,0.11326234042644501,0.11012914776802063,172.7049560546875,759.9577026367188,932.6626586914062,1398162304.0
ogbl-collab,line,sg,1,1.0,0.01,127.41382479667664,2,0.038473840802907944,0.029125889763236046,552.6204223632812,725.3143310546875,1277.934814453125,242309936.0
ogbl-collab,line,sg,1,1.0,0.1,127.6200590133667,2,0.038473840802907944,0.029125889763236046,552.6204223632812,725.3143310546875,1277.934814453125,2423099392.0
ogbl-collab,line,sg,1,1.0,1.0,15349.837880849838,1,0.026758141815662384,0.022235536947846413,34.53877639770508,34.53877639770508,69.07755279541016,23097346048.0
ogbl-collab,line,sg,1,1.0,1.0,127.61771607398987,2,0.038473840802907944,0.029125889763236046,552.6204223632812,725.3143310546875,1277.934814453125,24230993920.0
ogbl-collab,line,sg_aug,1,1.0,1.0,91.4619152545929,2,0.00752995116636157,0.0005325876991264522,154.99850463867188,0.0,154.99850463867188,6.479240699519551e-09
ogbl-collab,n2v,sg,1,0.01,0.01,177.65856766700745,2,0.4877692759037018,0.3105485439300537,42207.43359375,291844.75,334052.1875,11870576.0
ogbl-collab,n2v,sg,1,0.01,0.1,178.65011978149414,2,0.4877692759037018,0.3105485439300537,42207.43359375,291844.75,334052.1875,118705768.0
ogbl-collab,n2v,sg,1,0.01,1.0,178.71246933937073,2,0.4877692759037018,0.3105485439300537,42207.43359375,291844.75,334052.1875,1187057664.0
ogbl-collab,n2v,sg,1,0.1,0.01,177.7606770992279,2,0.05712035298347473,0.0027461552526801825,309408.9375,4294969.0,4604378.0,1032580416.0
ogbl-collab,n2v,sg,1,0.1,0.1,178.01762437820435,2,0.05712035298347473,0.0027461552526801825,309408.9375,4294969.0,4604378.0,10325805056.0
ogbl-collab,n2v,sg,1,0.1,1.0,179.2125277519226,2,0.05712035298347473,0.0027461552526801825,309408.9375,4294969.0,4604378.0,103258046464.0
ogbl-collab,n2v,sg,1,1.0,0.01,178.37129545211792,2,0.0649510994553566,0.05204380303621292,2259970.0,6415302.0,8675272.0,271956361216.0
ogbl-collab,n2v,sg,1,1.0,0.1,177.45846676826477,2,0.0649510994553566,0.05204380303621292,2259970.0,6415302.0,8675272.0,2719563644928.0
ogbl-collab,n2v,sg,1,1.0,1.0,178.14517617225647,2,0.0649510994553566,0.05204380303621292,2259970.0,6415302.0,8675272.0,27195636449280.0
ogbl-collab,n2v,sg_aug,1,0.01,0.01,125.61365747451782,2,0.007459771353751421,0.0005492310738191009,1616442.375,0.0,1616442.375,32221.029296875
ogbl-collab,n2v,sg_aug,1,0.01,0.1,124.70141768455505,2,0.007459220010787249,0.0005492310738191009,1616431.375,0.0,1616431.375,4385.0302734375
ogbl-collab,n2v,sg_aug,1,0.01,1.0,124.77362179756165,2,0.0074592577293515205,0.0005492310738191009,1616482.5,0.0,1616482.5,22219016.0
ogbl-collab,n2v,sg_aug,1,0.1,0.01,123.78319215774536,2,0.007459674030542374,0.0005325876991264522,1616437.0,0.0,1616437.0,1.3814067840576172
ogbl-collab,n2v,sg_aug,1,0.1,0.1,123.62767958641052,2,0.007462659850716591,0.0005492310738191009,1616260.375,0.0,1616260.375,3958416.0
ogbl-collab,n2v,sg_aug,1,0.1,1.0,123.9705970287323,2,0.007459689397364855,0.0005325876991264522,1616436.875,0.0,1616436.875,5.800120916887863e-08
ogbl-collab,n2v,sg_aug,1,1.0,0.01,123.14641666412354,2,0.007473166100680828,0.0005159443244338036,1570804.125,0.0,1570804.125,162976656.0
ogbl-collab,n2v,sg_aug,1,1.0,0.1,124.71903991699219,2,0.007448972202837467,0.0004993009497411549,1615728.5,0.0,1615728.5,21566984.0
ogbl-collab,n2v,sg_aug,1,1.0,1.0,124.32900834083557,2,0.007459674030542374,0.0005325876991264522,1616437.0,0.0,1616437.0,3.46808519680053e-08
ogbl-collab,n2v,sg_aug,1000,0.01,0.01,147.38203382492065,2,0.06460880488157272,0.0031455960124731064,3165.176513671875,0.0,3165.176513671875,6829607424.0
ogbl-collab,n2v,sg_aug,1000,0.01,0.1,147.43420004844666,2,0.05186830833554268,0.001730910036712885,96192.5859375,0.0,96192.5859375,18591379456.0
ogbl-collab,n2v,sg_aug,1000,0.01,1.0,150.81819677352905,2,0.007852645590901375,0.00029958056984469295,898155.375,0.0,898155.375,87788448.0
ogbl-collab,n2v,sg_aug,1000,0.1,0.01,153.40191292762756,2,0.0723830834031105,0.010568536818027496,2301.26318359375,0.0,2301.26318359375,7377090048.0
ogbl-collab,n2v,sg_aug,1000,0.1,0.1,147.9507246017456,2,0.052132416516542435,0.0022468543611466885,149202.578125,0.0,149202.578125,10002221056.0
ogbl-collab,n2v,sg_aug,1000,0.1,1.0,148.0634729862213,2,0.007611373905092478,0.0003661540395114571,961895.125,0.0,961895.125,40629820.0
ogbl-collab,n2v,sg_aug,1000,1.0,0.01,145.41531991958618,2,0.05207877978682518,0.00480993278324604,2370.68896484375,0.0,2370.68896484375,7367569920.0
ogbl-collab,n2v,sg_aug,1000,1.0,0.1,146.029305934906,2,0.05162160098552704,0.0022967844270169735,153739.96875,0.0,153739.96875,9593797632.0
ogbl-collab,n2v,sg_aug,1000,1.0,1.0,146.96070504188538,2,0.007577653042972088,0.0003661540395114571,967715.375,0.0,967715.375,38539432.0
ogbl-collab,n2v,sg_aug,2,0.01,0.01,159.8335087299347,2,0.06460880488157272,0.0031455960124731064,3165.176513671875,0.0,3165.176513671875,6829607424.0
ogbl-collab,n2v,sg_aug,2,0.01,0.1,147.70342898368835,2,0.05186830833554268,0.001730910036712885,96192.5859375,0.0,96192.5859375,18591379456.0
ogbl-collab,n2v,sg_aug,2,0.01,1.0,154.34942603111267,2,0.007852645590901375,0.00029958056984469295,898155.375,0.0,898155.375,87788448.0
ogbl-collab,n2v,sg_aug,2,0.1,0.01,148.60884618759155,2,0.0723830834031105,0.010568536818027496,2301.26318359375,0.0,2301.26318359375,7377090048.0
ogbl-collab,n2v,sg_aug,2,0.1,0.1,149.55677103996277,2,0.052132416516542435,0.0022468543611466885,149202.578125,0.0,149202.578125,10002221056.0
ogbl-collab,n2v,sg_aug,2,0.1,1.0,151.10121202468872,2,0.007611373905092478,0.0003661540395114571,961895.125,0.0,961895.125,40629820.0
ogbl-collab,n2v,sg_aug,2,1.0,0.01,144.97935318946838,2,0.05207877978682518,0.00480993278324604,2370.68896484375,0.0,2370.68896484375,7367569920.0
ogbl-collab,n2v,sg_aug,2,1.0,0.1,133.48872470855713,2,0.05162160098552704,0.0022967844270169735,153739.96875,0.0,153739.96875,9593797632.0
ogbl-collab,n2v,sg_aug,2,1.0,1.0,132.9108180999756,2,0.007577653042972088,0.0003661540395114571,967715.375,0.0,967715.375,38539432.0
ogbl-collab,n2v,sg_aug,4,0.01,0.01,143.37855458259583,2,0.06460880488157272,0.0031455960124731064,3165.176513671875,0.0,3165.176513671875,6829607424.0
ogbl-collab,n2v,sg_aug,4,0.01,0.1,148.68503403663635,2,0.05186830833554268,0.001730910036712885,96192.5859375,0.0,96192.5859375,18591379456.0
ogbl-collab,n2v,sg_aug,4,0.01,1.0,149.85805296897888,2,0.007852645590901375,0.00029958056984469295,898155.375,0.0,898155.375,87788448.0
ogbl-collab,n2v,sg_aug,4,0.1,0.01,165.3393533229828,2,0.0723830834031105,0.010568536818027496,2301.26318359375,0.0,2301.26318359375,7377090048.0
ogbl-collab,n2v,sg_aug,4,0.1,0.1,160.7204132080078,2,0.052132416516542435,0.0022468543611466885,149202.578125,0.0,149202.578125,10002221056.0
ogbl-collab,n2v,sg_aug,4,0.1,1.0,151.27296662330627,2,0.007611373905092478,0.0003661540395114571,961895.125,0.0,961895.125,40629820.0
ogbl-collab,n2v,sg_aug,4,1.0,0.01,165.79991221427917,2,0.05207877978682518,0.00480993278324604,2370.68896484375,0.0,2370.68896484375,7367569920.0
ogbl-collab,n2v,sg_aug,4,1.0,0.1,154.45163083076477,2,0.05162160098552704,0.0022967844270169735,153739.96875,0.0,153739.96875,9593797632.0
ogbl-collab,n2v,sg_aug,4,1.0,1.0,156.55595779418945,2,0.007577653042972088,0.0003661540395114571,967715.375,0.0,967715.375,38539432.0
